prompt_id,prompt_index,replicate_group_id,coordinate_id,prefix_family_id,prompt_text
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,22,steady_next_step,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,10,steady_progress,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,26,useful_habit,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,1,useful_next_move,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,17,clear_next_move,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,3,calm_forward,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,19,clearer_work,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,15,direct_next_step,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,31,helpful_start,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,8,low_risk_start,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,24,next_action,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,4,practical_option,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,20,reasonable_followup,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,7,safe_first_move,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_fbbf7a80d7a9ce67db49,5722,first_token_event_locked_scale_shard_89,23,simple_followup,"Describe how to troubleshoot common issues for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,6,steady_next_step,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,22,steady_progress,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,10,useful_habit,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,26,useful_next_move,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,1,clear_next_move,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,17,calm_forward,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,3,clearer_work,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,19,direct_next_step,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,15,helpful_start,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,31,low_risk_start,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,8,next_action,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,24,practical_option,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,4,reasonable_followup,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,20,safe_first_move,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,7,simple_followup,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_d625f1fe37e4516cc47b,5723,first_token_event_locked_scale_shard_89,23,small_practical_step,"Give a natural quality-and-safety checklist for a busy household working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,6,small_practical_step,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,22,steady_next_step,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,10,steady_progress,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,26,useful_habit,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,1,useful_next_move,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,17,clear_next_move,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,3,calm_forward,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,19,clearer_work,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,15,direct_next_step,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,31,helpful_start,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,8,low_risk_start,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,24,next_action,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,4,practical_option,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,20,reasonable_followup,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,7,safe_first_move,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_29b8b2b05602bce28261,5754,first_token_event_locked_scale_shard_89,23,simple_followup,"Give practical advice for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,6,steady_next_step,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,22,steady_progress,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,10,useful_habit,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,26,useful_next_move,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,1,clear_next_move,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,17,calm_forward,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,3,clearer_work,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,19,direct_next_step,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,15,helpful_start,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,31,low_risk_start,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,8,next_action,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,24,practical_option,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,4,reasonable_followup,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,20,safe_first_move,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,7,simple_followup,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_9f16d146e540bf85a4bd,5755,first_token_event_locked_scale_shard_89,23,small_practical_step,"Explain a practical approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,6,steady_progress,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,22,useful_habit,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,10,useful_next_move,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,26,clear_next_move,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,1,calm_forward,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,17,clearer_work,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,3,direct_next_step,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,19,helpful_start,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,15,low_risk_start,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,31,next_action,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,8,practical_option,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,24,reasonable_followup,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,4,safe_first_move,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,20,simple_followup,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,7,small_practical_step,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_df97f8c1b5dcfe74c693,5756,first_token_event_locked_scale_shard_89,23,steady_next_step,"Give maintenance guidance for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,6,useful_habit,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,22,useful_next_move,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,10,clear_next_move,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,26,calm_forward,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,1,clearer_work,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,17,direct_next_step,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,3,helpful_start,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,19,low_risk_start,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,15,next_action,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
